3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
10,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3,30|3
10,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3,40|3
10,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4,0|4
10,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4,20|4
10,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4,30|4
10,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4,40|4
10,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5,0|5
10,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5,20|5
10,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5,30|5
10,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5,40|5
10,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6,0|6
10,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6,20|6
10,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6,30|6
10,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6,40|6
10,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7,0|7
10,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7,20|7
10,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7,30|7
10,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7,40|7
10,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8,0|8
10,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8,20|8
10,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8,30|8
10,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8,40|8
10,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9,0|9
10,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9,20|9
10,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9,30|9
10,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9,40|9
10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10,0|10
10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10,20|10
10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10,30|10
10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10,40|10
10,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11,0|11
10,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11,20|11
10,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11,30|11
10,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11,40|11
10,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12,0|12
10,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12,20|12
10,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12,30|12
10,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12,40|12
10,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13,0|13
10,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13,20|13
10,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13,30|13
10,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13,40|13
10,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14,0|14
10,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14,20|14
10,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14,30|14
10,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14,40|14
10,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15,0|15
10,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15,20|15
10,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15,30|15
10,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15,40|15
10,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16,0|16
10,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16,20|16
10,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16,30|16
10,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16,40|16
10,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17,0|17
10,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17,20|17
10,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17,30|17
10,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17,40|17
10,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18,0|18
10,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18,20|18
10,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18,30|18
10,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18,40|18
10,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19,0|19
10,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19,20|19
10,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19,30|19
10,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19,40|19
10,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20,0|20
10,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20,20|20
10,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20,30|20
10,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20,40|20
10,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21,0|21
10,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21,20|21
10,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21,30|21
10,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21,40|21
10,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22,0|22
10,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22,20|22
10,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22,30|22
10,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22,40|22
10,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23,0|23
10,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23,20|23
10,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23,30|23
10,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23,40|23
10,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24,0|24
10,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24,20|24
10,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24,30|24
10,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24,40|24
10,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25,0|25
10,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25,20|25
10,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25,30|25
10,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25,40|25
10,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26,0|26
10,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26,20|26
