417,30,277,532,780,1016,1438,1797,2150,2488,2840,3177,3454
418,30,272,525,769,1002,1418,1772,2115,2444,2785,3110,3375
419,30,277,532,778,1013,1427,1777,2115,2438,2774,3097,3360
420,30,279,534,781,1016,1437,1794,2141,2474,2816,3144,3410
421,30,275,527,772,1007,1429,1788,2134,2466,2807,3132,3397
422,30,275,529,776,1010,1431,1788,2135,2466,2810,3141,3410
423,30,271,522,765,999,1409,1756,2094,2419,2757,3082,3352
424,30,272,525,769,1002,1422,1779,2129,2469,2822,3165,3447
425,30,275,527,774,1007,1427,1785,2132,2465,2810,3140,3409
426,30,269,522,767,1002,1409,1752,2088,2410,2744,3069,3340
427,30,275,532,780,1016,1437,1794,2141,2477,2827,3165,3443
428,30,274,525,772,1004,1422,1779,2127,2457,2800,3127,3394
429,30,271,522,765,996,1404,1752,2091,2413,2750,3072,3338
430,30,275,529,776,1012,1432,1790,2137,2469,2810,3138,3402
431,30,272,527,772,1007,1422,1777,2119,2446,2785,3109,3372
432,30,275,527,774,1007,1429,1790,2137,2469,2813,3141,3406
433,30,277,532,780,1015,1437,1797,2144,2479,2824,3152,3418
434,30,269,519,763,994,1402,1747,2085,2410,2747,3074,3343
435,30,277,532,778,1013,1427,1777,2116,2441,2777,3100,3365
436,30,277,529,776,1010,1429,1784,2129,2460,2802,3127,3393
437,30,272,524,767,999,1410,1760,2102,2427,2765,3087,3352
438,30,279,532,780,1013,1435,1794,2143,2477,2825,3159,3431
439,30,274,525,771,1004,1425,1785,2134,2471,2819,3157,3432
440,30,269,518,760,991,1404,1760,2104,2432,2774,3099,3365
441,30,272,524,769,1002,1424,1785,2132,2463,2809,3135,3400
442,30,272,522,767,1000,1419,1775,2119,2446,2782,3100,3357
443,30,275,527,774,1006,1425,1784,2129,2460,2800,3125,3388
444,30,274,522,767,996,1415,1775,2121,2452,2793,3113,3372
445,30,275,525,767,997,1413,1771,2116,2444,2784,3104,3363
446,30,272,521,763,994,1406,1757,2097,2422,2757,3077,3338
447,30,272,524,767,1000,1413,1760,2100,2425,2763,3085,3350
448,30,272,522,765,997,1410,1763,2106,2432,2769,3090,3349
449,30,275,525,769,1000,1416,1772,2116,2444,2782,3104,3363
450,30,275,525,769,1000,1419,1779,2125,2460,2807,3141,3412
451,30,272,524,767,997,1409,1757,2093,2415,2749,3066,3325
452,30,269,519,760,991,1404,1756,2097,2424,2762,3085,3349
453,30,274,525,767,999,1416,1775,2119,2449,2788,3110,3369
454,30,275,525,767,997,1410,1763,2104,2432,2766,3088,3346
455,30,275,527,771,1002,1421,1779,2125,2456,2799,3124,3387
456,30,269,516,756,985,1396,1744,2085,2410,2747,3072,3337
457,30,272,522,765,996,1413,1769,2116,2449,2794,3129,3397
458,30,269,519,763,994,1407,1756,2094,2416,2752,3074,3337
459,30,277,529,774,1007,1424,1781,2122,2450,2790,3112,3371
460,30,272,522,765,997,1413,1772,2118,2450,2797,3129,3400
461,30,272,521,763,991,1402,1752,2091,2418,2752,3072,3332
462,30,275,525,771,1002,1422,1782,2127,2460,2800,3125,3387
463,30,279,534,781,1016,1434,1791,2138,2472,2822,3160,3434
464,30,272,522,765,997,1412,1768,2112,2441,2781,3104,3366
465,30,272,522,767,997,1412,1766,2109,2438,2777,3097,3357
466,30,272,522,765,996,1413,1769,2119,2456,2807,3147,3425
467,30,274,525,769,1000,1415,1766,2106,2429,2766,3088,3347
468,30,272,522,763,993,1402,1752,2090,2416,2750,3072,3332
469,30,277,527,772,1002,1418,1775,2122,2456,2802,3137,3407
470,30,275,525,769,1000,1416,1775,2122,2454,2799,3127,3391
471,30,271,519,763,994,1409,1763,2109,2440,2782,3109,3377
472,30,272,522,763,994,1410,1765,2110,2440,2782,3112,3379
473,30,268,516,756,985,1390,1735,2072,2396,2731,3054,3319
474,30,285,552,807,1047,1452,1797,2138,2466,2813,3152,3447
475,30,279,532,778,1012,1429,1788,2134,2468,2816,3149,3421
476,30,272,522,767,999,1416,1775,2121,2452,2791,3115,3375
477,30,275,527,769,1000,1413,1766,2110,2437,2774,3096,3356
478,30,277,531,776,1006,1424,1782,2127,2463,2810,3144,3418
479,30,277,532,781,1018,1438,1799,2149,2487,2838,3177,3456
480,30,272,521,763,993,1400,1747,2087,2410,2746,3068,3331
481,30,272,522,763,996,1409,1765,2109,2441,2784,3113,3384
482,30,271,519,762,991,1400,1749,2088,2415,2752,3077,3341
483,30,277,529,774,1006,1422,1775,2118,2444,2782,3107,3366
484,30,274,525,769,1000,1415,1766,2107,2435,2774,3096,3357
485,30,275,525,769,997,1413,1768,2113,2441,2781,3102,3362
486,30,277,527,772,1002,1419,1775,2118,2447,2788,3113,3375
487,30,272,522,763,994,1402,1752,2091,2416,2752,3072,3335
488,30,269,516,760,988,1397,1744,2082,2407,2744,3066,3331
489,30,272,521,763,993,1406,1760,2104,2437,2781,3112,3384
490,30,274,527,771,1004,1419,1775,2118,2446,2787,3112,3375
491,30,277,532,778,1013,1435,1797,2149,2488,2843,3185,3465
492,30,275,525,769,999,1415,1769,2115,2444,2784,3104,3363
493,30,275,527,772,1002,1419,1777,2122,2454,2796,3122,3382
494,30,271,522,763,994,1402,1750,2088,2413,2750,3075,3340
495,30,279,534,783,1018,1438,1797,2149,2488,2843,3187,3471
496,30,275,525,769,1000,1410,1760,2100,2427,2766,3088,3352
497,30,275,529,774,1006,1421,1777,2119,2449,2788,3113,3374
498,30,269,516,758,987,1391,1735,2074,2397,2735,3060,3327
499,30,279,531,774,1004,1419,1774,2116,2447,2788,3113,3377
500,30,275,525,771,1002,1416,1774,2119,2454,2802,3138,3415
501,30,275,525,772,1002,1419,1775,2119,2452,2796,3125,3391
502,30,275,527,772,1004,1419,1774,2116,2444,2785,3110,3372
503,30,279,532,780,1013,1432,1793,2143,2482,2835,3177,3459
504,30,274,525,767,999,1412,1765,2107,2438,2779,3104,3372
505,30,271,519,760,990,1400,1749,2090,2416,2756,3082,3347
506,30,274,525,771,1002,1418,1772,2113,2444,2785,3113,3379
507,30,272,522,763,993,1397,1741,2077,2400,2735,3054,3316
508,30,277,529,772,1002,1418,1772,2116,2446,2785,3109,3369
509,30,277,529,774,1006,1422,1779,2125,2460,2804,3134,3399
510,30,275,527,769,1000,1410,1759,2100,2425,2763,3085,3349
511,30,279,532,778,1012,1429,1785,2132,2465,2813,3144,3416
512,30,269,515,754,979,1385,1731,2068,2391,2727,3049,3310
513,30,269,516,756,984,1390,1737,2074,2399,2734,3056,3319
514,30,277,529,774,1004,1425,1788,2135,2472,2822,3159,3432
515,30,272,522,765,994,1409,1765,2107,2437,2779,3106,3369
516,30,274,524,765,994,1409,1765,2109,2440,2782,3110,3377
517,30,277,527,769,999,1413,1769,2113,2446,2791,3119,3387
518,30,272,519,760,985,1391,1738,2075,2399,2731,3049,3307
519,30,271,519,760,990,1402,1762,2109,2444,2796,3134,3410
520,30,269,516,756,982,1388,1732,2066,2390,2725,3047,3312
521,30,272,519,760,988,1394,1740,2075,2396,2729,3050,3309
522,30,275,522,762,988,1394,1741,2075,2399,2731,3049,3306
523,30,274,524,763,991,1402,1752,2090,2413,2750,3071,3329
524,30,277,525,767,994,1407,1759,2100,2425,2763,3082,3341
525,30,277,525,767,996,1407,1760,2100,2427,2766,3085,3341
526,30,275,524,765,993,1404,1756,2096,2422,2757,3077,3335
527,30,274,525,769,999,1416,1772,2118,2447,2790,3116,3381
528,30,271,518,758,987,1400,1752,2094,2424,2763,3088,3352
529,30,272,522,765,997,1416,1775,2122,2456,2804,3137,3407
530,30,272,519,760,991,1407,1766,2112,2441,2782,3107,3366
531,30,275,525,769,1000,1416,1775,2124,2459,2807,3140,3410
532,30,272,521,763,993,1409,1768,2113,2446,2788,3113,3377
533,30,275,524,765,993,1406,1762,2104,2434,2772,3091,3350
534,30,272,521,763,991,1407,1765,2110,2441,2787,3113,3381
535,30,266,513,751,977,1385,1734,2072,2396,2732,3052,3313
536,30,274,524,767,997,1413,1769,2113,2441,2781,3104,3365
537,30,275,527,771,1000,1419,1779,2127,2462,2810,3146,3419
538,30,274,522,763,991,1404,1757,2097,2425,2760,3081,3338
539,30,275,524,763,991,1402,1752,2090,2413,2747,3066,3322
540,30,277,527,772,1002,1419,1779,2127,2463,2815,3154,3429
541,30,266,510,749,975,1377,1719,2052,2372,2704,3022,3287
542,30,275,525,767,997,1413,1771,2115,2444,2785,3109,3369
543,30,266,510,748,975,1372,1712,2044,2363,2697,3018,3284
544,30,266,510,746,972,1372,1715,2047,2368,2700,3019,3282
545,30,269,516,756,984,1396,1749,2091,2419,2757,3079,3343
546,30,269,518,758,988,1404,1763,2107,2437,2772,3091,3346
547,30,272,521,763,993,1407,1763,2104,2432,2769,3088,3346
548,30,263,507,744,971,1372,1713,2047,2369,2700,3018,3282
549,30,277,525,767,997,1413,1771,2116,2447,2788,3113,3372
550,30,274,522,765,993,1409,1766,2112,2444,2787,3113,3375
551,30,272,519,762,988,1402,1760,2102,2432,2768,3088,3343
552,30,271,519,760,991,1407,1763,2110,2444,2791,3127,3400
553,30,275,525,769,1000,1419,1777,2121,2452,2794,3122,3387
554,30,275,525,767,997,1413,1771,2113,2441,2781,3102,3359
555,30,275,525,767,996,1410,1766,2106,2435,2771,3091,3350
556,30,275,524,763,991,1404,1760,2100,2429,2766,3087,3344
557,30,269,516,758,987,1402,1757,2097,2425,2762,3084,3343
558,30,271,519,762,991,1406,1760,2102,2427,2763,3084,3341
559,30,272,519,760,991,1406,1762,2106,2438,2782,3112,3379
560,30,272,519,763,991,1409,1765,2109,2438,2777,3099,3360
561,30,265,509,746,972,1374,1716,2050,2371,2702,3022,3287
562,30,272,521,763,994,1416,1781,2131,2466,2810,3138,3400
563,30,271,519,760,988,1399,1747,2085,2407,2740,3056,3313
564,30,271,519,760,991,1409,1766,2110,2440,2779,3099,3359
565,30,277,527,771,1002,1421,1782,2129,2466,2815,3149,3418
566,30,272,522,765,996,1412,1768,2109,2435,2772,3093,3350
567,30,271,518,758,985,1393,1741,2079,2402,2735,3052,3307
568,30,272,521,763,996,1413,1772,2116,2447,2790,3116,3382
569,30,277,529,774,1004,1422,1781,2127,2459,2806,3137,3407
570,30,271,518,758,985,1394,1744,2081,2404,2738,3056,3313
571,30,275,525,767,997,1413,1772,2115,2447,2788,3115,3379
572,30,268,513,751,977,1382,1727,2063,2385,2719,3038,3299
573,30,265,510,749,977,1379,1722,2057,2377,2709,3027,3291
574,30,275,525,771,1002,1422,1782,2127,2460,2800,3124,3387
575,30,269,515,754,982,1391,1737,2074,2396,2729,3049,3310
576,30,271,519,760,988,1402,1760,2102,2429,2766,3088,3344
577,30,268,513,754,982,1391,1741,2077,2400,2735,3054,3313
578,30,272,521,763,994,1415,1777,2125,2457,2800,3127,3391
579,30,275,525,767,997,1415,1774,2116,2447,2788,3113,3372
580,30,269,516,758,988,1406,1765,2113,2446,2788,3118,3385
581,30,275,525,767,994,1413,1771,2113,2443,2782,3102,3360
582,30,272,521,762,990,1402,1754,2094,2419,2752,3069,3324
583,30,272,522,763,993,1407,1765,2107,2435,2772,3091,3349
584,30,272,522,769,1000,1424,1785,2132,2466,2813,3147,3419
585,30,272,522,765,997,1413,1772,2113,2438,2774,3091,3347
586,30,275,524,765,993,1407,1763,2104,2431,2768,3087,3341
587,30,271,519,758,987,1394,1741,2077,2397,2727,3041,3297
588,30,272,519,760,988,1400,1752,2094,2421,2756,3075,3334
589,30,274,524,769,1002,1427,1794,2144,2482,2832,3166,3435
590,30,274,525,769,1000,1416,1772,2112,2438,2772,3088,3344
591,30,271,519,760,988,1402,1756,2097,2425,2763,3085,3347
592,30,268,515,754,984,1394,1744,2082,2407,2744,3065,3327
593,30,269,516,758,987,1400,1752,2094,2422,2760,3082,3344
594,30,271,519,763,994,1413,1772,2118,2447,2787,3109,3366
595,30,277,529,772,1002,1419,1777,2121,2452,2794,3121,3385
596,30,263,507,744,972,1375,1716,2050,2369,2700,3019,3281
597,30,275,524,767,997,1413,1771,2116,2449,2791,3116,3379
598,30,274,525,769,1000,1421,1781,2127,2459,2802,3129,3394
599,30,274,522,765,994,1410,1772,2116,2446,2782,3104,3360
600,30,271,519,762,993,1410,1763,2107,2435,2772,3097,3360
601,30,272,522,767,997,1419,1777,2122,2449,2785,3104,3359
602,30,277,527,769,997,1413,1771,2113,2443,2784,3110,3372
603,30,275,525,769,1000,1419,1777,2118,2444,2782,3102,3360
604,30,275,524,765,994,1413,1772,2118,2449,2791,3115,3375
605,30,266,512,751,979,1387,1734,2069,2390,2719,3038,3297
606,30,274,525,772,1006,1427,1785,2129,2457,2796,3116,3375
607,30,271,519,762,991,1407,1762,2102,2427,2763,3082,3341
608,30,272,521,763,994,1413,1769,2116,2449,2794,3125,3397
609,30,271,521,763,991,1407,1766,2110,2443,2788,3118,3385
610,30,268,516,758,988,1402,1754,2096,2421,2756,3075,3334
611,30,272,522,767,1000,1422,1782,2131,2466,2816,3154,3431
612,30,271,519,763,994,1416,1775,2125,2460,2807,3138,3409
613,30,272,521,760,988,1397,1747,2087,2410,2746,3063,3321
614,30,274,522,765,994,1407,1763,2102,2427,2762,3077,3335
615,30,274,522,765,994,1410,1771,2113,2443,2779,3099,3356
616,30,271,519,762,993,1409,1763,2104,2429,2766,3088,3350
617,30,274,525,769,1000,1419,1775,2116,2441,2777,3096,3350
618,30,274,522,763,993,1407,1762,2102,2427,2763,3082,3338
619,30,272,522,765,997,1413,1768,2107,2432,2768,3084,3341
620,30,275,525,765,994,1409,1766,2110,2438,2779,3100,3360
621,30,272,522,765,997,1419,1779,2124,2454,2794,3116,3375
622,30,275,527,772,1006,1425,1782,2125,2452,2785,3104,3360
623,30,272,524,769,1000,1422,1781,2125,2457,2797,3121,3382
624,30,269,516,756,985,1397,1747,2087,2413,2749,3069,3334
625,30,266,513,751,979,1384,1727,2063,2382,2715,3032,3293
626,30,269,518,758,988,1407,1763,2106,2434,2769,3087,3341
627,30,269,519,760,991,1404,1757,2094,2419,2754,3072,3332
628,30,272,521,765,996,1416,1775,2122,2456,2802,3135,3409
629,30,272,521,763,994,1410,1769,2113,2447,2791,3119,3385
630,30,272,522,763,994,1409,1762,2102,2427,2763,3081,3340
631,30,275,525,771,1000,1421,1784,2132,2468,2816,3147,3419
632,30,266,510,749,979,1381,1721,2054,2372,2700,3019,3282
633,30,274,525,767,997,1412,1765,2102,2427,2759,3075,3332
634,30,275,525,767,997,1413,1772,2115,2444,2782,3102,3360
635,30,277,529,774,1007,1427,1785,2132,2465,2810,3146,3416
636,30,277,527,769,999,1418,1775,2122,2454,2797,3125,3390
637,30,271,519,762,993,1412,1769,2115,2441,2777,3096,3350
638,30,272,522,765,994,1406,1754,2091,2413,2744,3059,3313
639,30,269,518,760,988,1400,1750,2088,2413,2747,3068,3327
640,30,275,525,769,1002,1422,1781,2129,2466,2818,3160,3438
641,30,272,519,760,990,1404,1759,2102,2434,2777,3106,3372
642,30,272,521,763,994,1412,1769,2113,2441,2777,3097,3354
643,30,275,525,769,1000,1413,1766,2104,2431,2766,3085,3344
644,30,266,515,756,985,1394,1740,2075,2399,2732,3052,3316
645,30,272,522,763,993,1400,1750,2088,2412,2747,3068,3329
646,30,275,525,771,1002,1419,1777,2122,2452,2790,3113,3372
647,30,275,525,769,999,1416,1775,2119,2450,2790,3112,3372
648,30,272,524,765,997,1410,1760,2100,2424,2760,3081,3341
649,30,275,527,772,1006,1425,1785,2132,2463,2810,3140,3410
650,30,275,525,767,997,1413,1766,2107,2432,2769,3090,3350
651,30,277,529,774,1006,1424,1779,2122,2454,2797,3129,3394
652,30,274,524,765,997,1415,1772,2122,2459,2810,3149,3425
653,30,268,516,758,988,1397,1743,2079,2402,2737,3057,3321
654,30,274,525,772,1004,1422,1779,2125,2457,2802,3134,3406
655,30,268,513,754,982,1385,1727,2063,2384,2718,3040,3306
656,30,266,513,751,981,1382,1722,2056,2377,2712,3032,3300
657,30,269,518,758,987,1397,1747,2087,2413,2752,3075,3340
658,30,268,516,756,987,1394,1738,2075,2399,2732,3054,3319
659,30,277,529,772,1004,1421,1777,2119,2450,2791,3116,3382
660,30,268,515,754,982,1387,1729,2065,2385,2719,3043,3310
661,30,274,525,767,997,1410,1766,2107,2437,2777,3100,3363
662,30,277,529,774,1004,1421,1777,2119,2450,2791,3113,3374
663,30,272,524,767,997,1415,1772,2116,2447,2790,3115,3379
664,30,275,525,771,1002,1419,1775,2116,2444,2782,3106,3369
665,30,277,529,774,1006,1424,1781,2124,2452,2791,3112,3372
666,30,279,529,772,1002,1419,1775,2121,2452,2797,3129,3397
667,30,272,522,765,996,1404,1752,2088,2412,2746,3066,3327
668,30,275,525,767,997,1410,1766,2107,2434,2772,3094,3354
669,30,275,525,769,999,1419,1779,2127,2459,2802,3129,3394
670,30,277,527,772,1002,1419,1774,2116,2444,2782,3102,3362
671,30,275,527,771,1000,1416,1772,2116,2450,2799,3135,3410
672,30,272,521,763,991,1402,1750,2090,2415,2752,3075,3338
673,30,274,524,767,996,1410,1766,2110,2443,2791,3124,3394
674,30,275,525,769,1000,1415,1769,2113,2444,2785,3110,3375
675,30,279,531,774,1004,1421,1777,2122,2456,2802,3135,3404
676,30,266,513,751,979,1377,1718,2050,2369,2702,3025,3293
677,30,275,525,765,991,1400,1747,2084,2407,2744,3063,3322
678,30,277,529,772,1002,1416,1769,2112,2440,2781,3104,3365
679,30,277,529,774,1002,1418,1775,2118,2450,2794,3122,3388
680,30,275,527,771,1002,1416,1774,2121,2456,2806,3144,3422
681,30,279,529,772,1000,1415,1766,2107,2432,2769,3091,3350
682,30,277,529,771,1000,1413,1768,2109,2437,2775,3097,3357
683,30,277,527,769,997,1407,1757,2096,2419,2757,3077,3335
684,30,277,527,771,1000,1413,1768,2109,2438,2777,3100,3360
685,30,275,525,769,999,1416,1777,2122,2454,2797,3124,3387
686,30,277,529,774,1004,1418,1772,2113,2443,2782,3107,3369
687,30,277,529,772,1002,1418,1772,2118,2452,2804,3147,3427
688,30,275,525,767,999,1412,1765,2106,2435,2775,3099,3362
689,30,269,518,758,987,1391,1738,2075,2400,2738,3062,3329
690,30,277,529,772,1000,1416,1772,2121,2457,2809,3147,3422
691,30,277,529,772,1002,1419,1775,2118,2447,2788,3113,3375
692,30,272,522,763,991,1397,1744,2082,2407,2744,3071,3337
693,30,277,527,769,999,1410,1762,2102,2429,2769,3091,3352
694,30,277,529,774,1004,1418,1772,2116,2447,2791,3119,3384
695,30,275,527,769,1000,1415,1769,2112,2443,2785,3112,3377
696,30,272,522,762,988,1394,1737,2072,2394,2731,3052,3319
697,30,277,529,769,999,1407,1756,2094,2419,2754,3077,3338
698,30,275,527,769,1000,1413,1768,2112,2444,2791,3125,3396
699,30,279,529,772,1000,1409,1759,2097,2424,2762,3085,3344
700,30,275,527,769,1000,1413,1768,2115,2450,2802,3143,3424
701,30,272,522,763,991,1402,1750,2088,2415,2752,3075,3338
702,30,277,529,772,1002,1415,1769,2110,2438,2779,3102,3365
703,30,272,521,762,990,1396,1741,2079,2404,2743,3068,3334
704,30,272,521,760,987,1390,1732,2068,2393,2729,3056,3322
705,30,269,516,756,982,1382,1725,2059,2381,2716,3041,3310
706,30,271,519,758,985,1387,1729,2065,2387,2722,3046,3313
707,30,277,531,772,1000,1410,1763,2102,2429,2769,3093,3354
708,30,275,527,769,1000,1413,1769,2116,2454,2810,3154,3438
709,30,274,524,763,990,1391,1735,2069,2391,2727,3047,3309
710,30,277,527,769,996,1402,1750,2085,2410,2749,3072,3335
711,30,275,527,771,1000,1410,1762,2102,2429,2771,3093,3354
712,30,275,525,767,994,1404,1754,2091,2419,2759,3085,3347
713,30,279,532,774,1002,1413,1768,2107,2438,2782,3110,3377
714,30,279,532,776,1004,1419,1772,2116,2449,2794,3127,3396
715,30,277,527,769,997,1410,1763,2106,2438,2782,3113,3384
716,30,277,529,774,1002,1416,1769,2110,2438,2779,3107,3369
717,30,275,527,769,997,1413,1771,2113,2444,2787,3112,3375
718,30,274,522,762,987,1387,1731,2066,2388,2722,3044,3304
719,30,274,524,763,993,1400,1749,2087,2413,2754,3082,3350
720,30,275,525,767,994,1404,1756,2097,2429,2774,3107,3377
721,30,274,525,767,994,1402,1750,2088,2413,2752,3077,3341
722,30,272,522,762,990,1396,1743,2079,2404,2744,3066,3332
723,30,272,522,762,988,1388,1729,2063,2384,2719,3041,3302
724,30,272,522,762,988,1388,1729,2063,2385,2721,3047,3313
725,30,275,527,769,997,1402,1749,2084,2409,2747,3069,3335
726,30,275,527,767,996,1402,1749,2085,2410,2750,3075,3338
727,30,275,525,767,994,1400,1747,2082,2406,2744,3066,3327
728,30,277,529,769,997,1407,1760,2102,2435,2785,3119,3393
729,30,279,529,769,994,1400,1747,2084,2410,2747,3071,3332
730,30,281,532,772,997,1404,1756,2094,2419,2760,3085,3346
731,30,279,532,776,1007,1421,1775,2122,2460,2813,3154,3435
732,30,279,531,772,1000,1409,1757,2094,2421,2757,3081,3344
733,30,279,532,774,1002,1413,1766,2107,2438,2781,3109,3372
734,30,277,527,769,997,1407,1760,2102,2434,2777,3104,3369
735,30,275,525,765,991,1400,1750,2093,2422,2769,3102,3375
736,30,272,522,760,988,1390,1732,2066,2391,2731,3057,3327
737,30,275,527,769,997,1407,1756,2094,2421,2762,3087,3352
738,30,277,529,771,1000,1410,1762,2104,2440,2791,3132,3413
739,30,279,532,774,1002,1413,1766,2107,2440,2785,3115,3381
740,30,269,516,754,979,1374,1712,2041,2363,2699,3025,3294
741,30,281,532,774,1004,1416,1768,2109,2441,2784,3110,3377
742,30,275,525,765,990,1391,1732,2068,2391,2727,3050,3313
743,30,279,531,774,1002,1410,1762,2102,2429,2769,3093,3354
744,30,272,521,758,982,1382,1725,2060,2384,2724,3050,3322
745,30,282,535,776,1004,1412,1763,2104,2437,2785,3119,3390
746,30,282,535,778,1007,1421,1775,2116,2450,2797,3129,3399
747,30,279,531,772,999,1410,1763,2107,2443,2791,3129,3402
748,30,279,532,774,1000,1407,1756,2093,2418,2756,3079,3341
749,30,272,521,760,985,1388,1732,2066,2391,2727,3050,3313
750,30,277,527,769,994,1400,1750,2088,2418,2759,3084,3347
751,30,277,527,767,996,1402,1752,2088,2416,2757,3084,3349
752,30,275,525,765,993,1397,1741,2079,2404,2744,3074,3341
753,30,277,529,772,1000,1412,1765,2106,2437,2782,3113,3382
754,30,279,531,772,1000,1413,1769,2115,2450,2797,3131,3400
755,30,277,529,769,994,1399,1744,2081,2407,2746,3072,3338
756,30,275,525,765,991,1394,1740,2077,2404,2744,3074,3344
757,30,279,532,772,1000,1406,1754,2091,2416,2756,3079,3341
758,30,279,532,774,1002,1410,1762,2100,2431,2772,3099,3360
759,30,275,527,769,999,1410,1763,2107,2440,2788,3124,3400
760,30,274,524,763,988,1391,1740,2077,2409,2750,3079,3349
761,30,279,529,771,997,1406,1757,2097,2425,2771,3100,3368
762,30,279,529,769,996,1402,1749,2085,2410,2749,3072,3337
763,30,277,525,763,987,1387,1731,2065,2388,2727,3050,3313
764,30,282,537,780,1010,1422,1775,2116,2447,2791,3125,3397
765,30,277,527,769,996,1404,1754,2096,2424,2763,3088,3352
766,30,277,527,767,991,1397,1747,2084,2413,2754,3079,3343
767,30,277,529,769,997,1406,1757,2096,2425,2766,3096,3362
768,30,279,532,776,1004,1415,1766,2107,2435,2779,3110,3375
769,30,272,519,758,985,1396,1749,2094,2432,2782,3122,3399
770,30,277,529,771,1000,1410,1763,2104,2435,2777,3106,3369
771,30,281,534,776,1004,1415,1766,2109,2438,2782,3110,3375
772,30,269,519,756,982,1375,1710,2041,2363,2700,3027,3299
773,30,279,532,774,1002,1412,1763,2102,2429,2769,3094,3359
774,30,281,535,776,1004,1415,1766,2109,2440,2788,3118,3388
775,30,275,527,769,997,1400,1744,2081,2404,2743,3068,3334
776,30,272,522,760,985,1385,1729,2063,2388,2727,3054,3321
777,30,282,532,774,1002,1409,1760,2100,2432,2779,3110,3379
778,30,282,537,781,1013,1427,1782,2129,2469,2825,3172,3454
779,30,281,534,776,1004,1413,1766,2109,2443,2794,3131,3404
780,30,279,532,774,1004,1416,1769,2110,2446,2797,3137,3415
781,30,277,529,772,1000,1412,1763,2106,2437,2782,3113,3384
782,30,277,527,769,996,1404,1759,2100,2432,2777,3104,3369
783,30,275,525,765,991,1396,1743,2082,2409,2750,3079,3347
784,30,277,532,774,1004,1415,1766,2110,2438,2785,3116,3385
785,30,275,527,771,1000,1410,1763,2104,2435,2779,3110,3382
786,30,275,525,765,993,1400,1746,2084,2410,2750,3075,3340
787,30,279,529,771,997,1402,1750,2088,2413,2752,3079,3344
788,30,277,532,774,1004,1413,1763,2104,2434,2777,3106,3374
789,30,277,529,774,1004,1416,1769,2109,2440,2785,3119,3388
790,30,275,527,769,997,1400,1744,2081,2406,2747,3071,3338
791,30,275,529,774,1004,1416,1768,2109,2438,2782,3112,3379
792,30,274,524,763,988,1390,1732,2068,2393,2732,3059,3327
793,30,281,535,776,1004,1415,1766,2107,2438,2782,3112,3379
794,30,277,527,767,994,1396,1738,2072,2396,2734,3057,3322
795,30,282,534,774,1000,1407,1759,2100,2432,2779,3115,3387
796,30,282,537,781,1010,1421,1772,2112,2440,2784,3113,3379
797,30,277,529,772,1000,1410,1763,2104,2435,2777,3109,3377
798,30,279,531,772,999,1407,1762,2104,2438,2785,3119,3388
799,30,275,527,767,997,1404,1752,2091,2419,2763,3091,3363
800,30,275,527,769,1000,1409,1757,2100,2432,2777,3110,3384
801,30,272,525,767,994,1399,1744,2081,2407,2747,3072,3338
802,30,275,527,769,997,1407,1754,2094,2421,2763,3090,3357
803,30,281,535,776,1006,1418,1772,2115,2447,2797,3129,3400
804,30,272,522,763,991,1391,1732,2066,2390,2727,3052,3322
805,30,279,532,774,1004,1416,1768,2107,2435,2777,3102,3366
806,30,281,534,776,1006,1418,1771,2110,2441,2785,3110,3377
807,30,277,529,772,1000,1407,1754,2091,2418,2756,3079,3344
808,30,275,525,765,994,1404,1754,2096,2425,2771,3100,3372
809,30,277,527,767,991,1393,1735,2069,2393,2729,3052,3318
810,30,279,532,776,1004,1415,1766,2107,2435,2777,3104,3372
811,30,282,534,776,1004,1418,1772,2115,2446,2791,3121,3385
812,30,279,535,781,1010,1424,1775,2116,2444,2788,3113,3379
813,30,279,532,774,1004,1418,1772,2116,2447,2794,3125,3394
814,30,279,531,772,1000,1410,1765,2109,2441,2785,3113,3379
815,30,279,532,774,1004,1416,1769,2110,2444,2791,3122,3393
816,30,269,518,758,985,1382,1719,2050,2372,2709,3037,3310
817,30,274,525,767,997,1407,1757,2099,2427,2772,3102,3372
818,30,275,527,771,1000,1416,1772,2116,2447,2788,3113,3375
819,30,277,527,769,996,1400,1746,2081,2406,2744,3068,3334
820,30,277,531,776,1006,1419,1771,2115,2450,2800,3141,3419
821,30,277,529,772,1002,1413,1763,2104,2431,2772,3097,3363
822,30,281,532,776,1004,1415,1766,2107,2435,2777,3102,3366
823,30,277,532,776,1007,1421,1774,2116,2446,2787,3113,3375
824,30,275,525,767,996,1407,1757,2097,2425,2768,3097,3366
825,30,281,534,778,1007,1422,1777,2121,2454,2804,3138,3412
826,30,282,535,778,1004,1416,1769,2109,2438,2784,3113,3382
827,30,277,529,772,1002,1415,1768,2109,2441,2788,3124,3396
828,30,275,529,772,1002,1410,1757,2094,2422,2760,3085,3350
829,30,277,529,774,1002,1413,1765,2104,2435,2777,3107,3375
830,30,279,532,776,1004,1416,1771,2113,2444,2787,3115,3381
831,30,275,525,769,997,1409,1760,2102,2435,2782,3115,3388
832,30,277,532,776,1009,1425,1781,2125,2457,2804,3135,3404
833,30,274,525,767,999,1412,1766,2110,2443,2791,3127,3402
834,30,277,529,774,1006,1422,1777,2122,2456,2800,3132,3402
835,30,281,535,778,1009,1424,1779,2124,2459,2807,3143,3416
