119	0	100	200	300	400	500	600	700	800	900	1000	4095
120	0	100	200	300	400	500	600	700	800	900	1000	4095
121	0	100	200	300	400	500	600	700	800	900	1000	4095
122	0	100	200	300	400	500	600	700	800	900	1000	4095
123	0	100	200	300	400	500	600	700	800	900	1000	4095
124	0	100	200	300	400	500	600	700	800	900	1000	4095
125	0	100	200	300	400	500	600	700	800	900	1000	4095
126	0	100	200	300	400	500	600	700	800	900	1000	4095
127	0	100	200	300	400	500	600	700	800	900	1000	4095
128	0	100	200	300	400	500	600	700	800	900	1000	4095
129	0	100	200	300	400	500	600	700	800	900	1000	4095
130	0	100	200	300	400	500	600	700	800	900	1000	4095
131	0	100	200	300	400	500	600	700	800	900	1000	4095
132	0	100	200	300	400	500	600	700	800	900	1000	4095
133	0	100	200	300	400	500	600	700	800	900	1000	4095
134	0	100	200	300	400	500	600	700	800	900	1000	4095
135	0	100	200	300	400	500	600	700	800	900	1000	4095
136	0	100	200	300	400	500	600	700	800	900	1000	4095
137	0	100	200	300	400	500	600	700	800	900	1000	4095
138	0	100	200	300	400	500	600	700	800	900	1000	4095
139	0	100	200	300	400	500	600	700	800	900	1000	4095
140	0	100	200	300	400	500	600	700	800	900	1000	4095
141	0	100	200	300	400	500	600	700	800	900	1000	4095
142	0	100	200	300	400	500	600	700	800	900	1000	4095
143	0	100	200	300	400	500	600	700	800	900	1000	4095
144	0	100	200	300	400	500	600	700	800	900	1000	4095
145	0	100	200	300	400	500	600	700	800	900	1000	4095
146	0	100	200	300	400	500	600	700	800	900	1000	4095
147	0	100	200	300	400	500	600	700	800	900	1000	4095
148	0	100	200	300	400	500	600	700	800	900	1000	4095
149	0	100	200	300	400	500	600	700	800	900	1000	4095
150	0	100	200	300	400	500	600	700	800	900	1000	4095
151	0	100	200	300	400	500	600	700	800	900	1000	4095
152	0	100	200	300	400	500	600	700	800	900	1000	4095
153	0	100	200	300	400	500	600	700	800	900	1000	4095
154	0	100	200	300	400	500	600	700	800	900	1000	4095
155	0	100	200	300	400	500	600	700	800	900	1000	4095
156	0	100	200	300	400	500	600	700	800	900	1000	4095
157	0	100	200	300	400	500	600	700	800	900	1000	4095
158	0	100	200	300	400	500	600	700	800	900	1000	4095
159	0	100	200	300	400	500	600	700	800	900	1000	4095
160	0	100	200	300	400	500	600	700	800	900	1000	4095
161	0	100	200	300	400	500	600	700	800	900	1000	4095
162	0	100	200	300	400	500	600	700	800	900	1000	4095
163	0	100	200	300	400	500	600	700	800	900	1000	4095
164	0	100	200	300	400	500	600	700	800	900	1000	4095
165	0	100	200	300	400	500	600	700	800	900	1000	4095
166	0	100	200	300	400	500	600	700	800	900	1000	4095
167	0	100	200	300	400	500	600	700	800	900	1000	4095
168	0	100	200	300	400	500	600	700	800	900	1000	4095
169	0	100	200	300	400	500	600	700	800	900	1000	4095
170	0	100	200	300	400	500	600	700	800	900	1000	4095
171	0	100	200	300	400	500	600	700	800	900	1000	4095
172	0	100	200	300	400	500	600	700	800	900	1000	4095
173	0	100	200	300	400	500	600	700	800	900	1000	4095
174	0	100	200	300	400	500	600	700	800	900	1000	4095
175	0	100	200	300	400	500	600	700	800	900	1000	4095
176	0	100	200	300	400	500	600	700	800	900	1000	4095
177	0	100	200	300	400	500	600	700	800	900	1000	4095
178	0	100	200	300	400	500	600	700	800	900	1000	4095
179	0	100	200	300	400	500	600	700	800	900	1000	4095
180	0	100	200	300	400	500	600	700	800	900	1000	4095
181	0	100	200	300	400	500	600	700	800	900	1000	4095
182	0	100	200	300	400	500	600	700	800	900	1000	4095
183	0	100	200	300	400	500	600	700	800	900	1000	4095
184	0	100	200	300	400	500	600	700	800	900	1000	4095
185	0	100	200	300	400	500	600	700	800	900	1000	4095
186	0	100	200	300	400	500	600	700	800	900	1000	4095
187	0	100	200	300	400	500	600	700	800	900	1000	4095
188	0	100	200	300	400	500	600	700	800	900	1000	4095
189	0	100	200	300	400	500	600	700	800	900	1000	4095
190	0	100	200	300	400	500	600	700	800	900	1000	4095
191	0	100	200	300	400	500	600	700	800	900	1000	4095
192	0	100	200	300	400	500	600	700	800	900	1000	4095
193	0	100	200	300	400	500	600	700	800	900	1000	4095
194	0	100	200	300	400	500	600	700	800	900	1000	4095
195	0	100	200	300	400	500	600	700	800	900	1000	4095
196	0	100	200	300	400	500	600	700	800	900	1000	4095
197	0	100	200	300	400	500	600	700	800	900	1000	4095
198	0	100	200	300	400	500	600	700	800	900	1000	4095
199	0	100	200	300	400	500	600	700	800	900	1000	4095
200	0	100	200	300	400	500	600	700	800	900	1000	4095
201	0	100	200	300	400	500	600	700	800	900	1000	4095
202	0	100	200	300	400	500	600	700	800	900	1000	4095
203	0	100	200	300	400	500	600	700	800	900	1000	4095
204	0	100	200	300	400	500	600	700	800	900	1000	4095
205	0	100	200	300	400	500	600	700	800	900	1000	4095
206	0	100	200	300	400	500	600	700	800	900	1000	4095
207	0	100	200	300	400	500	600	700	800	900	1000	4095
208	0	100	200	300	400	500	600	700	800	900	1000	4095
209	0	100	200	300	400	500	600	700	800	900	1000	4095
210	0	100	200	300	400	500	600	700	800	900	1000	4095
211	0	100	200	300	400	500	600	700	800	900	1000	4095
212	0	100	200	300	400	500	600	700	800	900	1000	4095
213	0	100	200	300	400	500	600	700	800	900	1000	4095
214	0	100	200	300	400	500	600	700	800	900	1000	4095
215	0	100	200	300	400	500	600	700	800	900	1000	4095
216	0	100	200	300	400	500	600	700	800	900	1000	4095
217	0	100	200	300	400	500	600	700	800	900	1000	4095
218	0	100	200	300	400	500	600	700	800	900	1000	4095
219	0	100	200	300	400	500	600	700	800	900	1000	4095
220	0	100	200	300	400	500	600	700	800	900	1000	4095
221	0	100	200	300	400	500	600	700	800	900	1000	4095
222	0	100	200	300	400	500	600	700	800	900	1000	4095
223	0	100	200	300	400	500	600	700	800	900	1000	4095
224	0	100	200	300	400	500	600	700	800	900	1000	4095
225	0	100	200	300	400	500	600	700	800	900	1000	4095
226	0	100	200	300	400	500	600	700	800	900	1000	4095
227	0	100	200	300	400	500	600	700	800	900	1000	4095
228	0	100	200	300	400	500	600	700	800	900	1000	4095
229	0	100	200	300	400	500	600	700	800	900	1000	4095
230	0	100	200	300	400	500	600	700	800	900	1000	4095
231	0	100	200	300	400	500	600	700	800	900	1000	4095
232	0	100	200	300	400	500	600	700	800	900	1000	4095
233	0	100	200	300	400	500	600	700	800	900	1000	4095
234	0	100	200	300	400	500	600	700	800	900	1000	4095
235	0	100	200	300	400	500	600	700	800	900	1000	4095
236	0	100	200	300	400	500	600	700	800	900	1000	4095
237	0	100	200	300	400	500	600	700	800	900	1000	4095
238	0	100	200	300	400	500	600	700	800	900	1000	4095
239	0	100	200	300	400	500	600	700	800	900	1000	4095
240	0	100	200	300	400	500	600	700	800	900	1000	4095
241	0	100	200	300	400	500	600	700	800	900	1000	4095
242	0	100	200	300	400	500	600	700	800	900	1000	4095
243	0	100	200	300	400	500	600	700	800	900	1000	4095
244	0	100	200	300	400	500	600	700	800	900	1000	4095
245	0	100	200	300	400	500	600	700	800	900	1000	4095
246	0	100	200	300	400	500	600	700	800	900	1000	4095
247	0	100	200	300	400	500	600	700	800	900	1000	4095
248	0	100	200	300	400	500	600	700	800	900	1000	4095
249	0	100	200	300	400	500	600	700	800	900	1000	4095
250	0	100	200	300	400	500	600	700	800	900	1000	4095
251	0	100	200	300	400	500	600	700	800	900	1000	4095
252	0	100	200	300	400	500	600	700	800	900	1000	4095
253	0	100	200	300	400	500	600	700	800	900	1000	4095
254	0	100	200	300	400	500	600	700	800	900	1000	4095
255	0	100	200	300	400	500	600	700	800	900	1000	4095
256	0	100	200	300	400	500	600	700	800	900	1000	4095
257	0	100	200	300	400	500	600	700	800	900	1000	4095
258	0	100	200	300	400	500	600	700	800	900	1000	4095
259	0	100	200	300	400	500	600	700	800	900	1000	4095
260	0	100	200	300	400	500	600	700	800	900	1000	4095
261	0	100	200	300	400	500	600	700	800	900	1000	4095
262	0	100	200	300	400	500	600	700	800	900	1000	4095
263	0	100	200	300	400	500	600	700	800	900	1000	4095
264	0	100	200	300	400	500	600	700	800	900	1000	4095
265	0	100	200	300	400	500	600	700	800	900	1000	4095
266	0	100	200	300	400	500	600	700	800	900	1000	4095
267	0	100	200	300	400	500	600	700	800	900	1000	4095
268	0	100	200	300	400	500	600	700	800	900	1000	4095
269	0	100	200	300	400	500	600	700	800	900	1000	4095
270	0	100	200	300	400	500	600	700	800	900	1000	4095
271	0	100	200	300	400	500	600	700	800	900	1000	4095
272	0	100	200	300	400	500	600	700	800	900	1000	4095
273	0	100	200	300	400	500	600	700	800	900	1000	4095
274	0	100	200	300	400	500	600	700	800	900	1000	4095
275	0	100	200	300	400	500	600	700	800	900	1000	4095
276	0	100	200	300	400	500	600	700	800	900	1000	4095
277	0	100	200	300	400	500	600	700	800	900	1000	4095
278	0	100	200	300	400	500	600	700	800	900	1000	4095
279	0	100	200	300	400	500	600	700	800	900	1000	4095
280	0	100	200	300	400	500	600	700	800	900	1000	4095
281	0	100	200	300	400	500	600	700	800	900	1000	4095
282	0	100	200	300	400	500	600	700	800	900	1000	4095
283	0	100	200	300	400	500	600	700	800	900	1000	4095
284	0	100	200	300	400	500	600	700	800	900	1000	4095
285	0	100	200	300	400	500	600	700	800	900	1000	4095
286	0	100	200	300	400	500	600	700	800	900	1000	4095
287	0	100	200	300	400	500	600	700	800	900	1000	4095
288	0	100	200	300	400	500	600	700	800	900	1000	4095
289	0	100	200	300	400	500	600	700	800	900	1000	4095
290	0	100	200	300	400	500	600	700	800	900	1000	4095
291	0	100	200	300	400	500	600	700	800	900	1000	4095
292	0	100	200	300	400	500	600	700	800	900	1000	4095
293	0	100	200	300	400	500	600	700	800	900	1000	4095
294	0	100	200	300	400	500	600	700	800	900	1000	4095
295	0	100	200	300	400	500	600	700	800	900	1000	4095
296	0	100	200	300	400	500	600	700	800	900	1000	4095
297	0	100	200	300	400	500	600	700	800	900	1000	4095
298	0	100	200	300	400	500	600	700	800	900	1000	4095
299	0	100	200	300	400	500	600	700	800	900	1000	4095
300	0	100	200	300	400	500	600	700	800	900	1000	4095
301	0	100	200	300	400	500	600	700	800	900	1000	4095
302	0	100	200	300	400	500	600	700	800	900	1000	4095
303	0	100	200	300	400	500	600	700	800	900	1000	4095
304	0	100	200	300	400	500	600	700	800	900	1000	4095
305	0	100	200	300	400	500	600	700	800	900	1000	4095
306	0	100	200	300	400	500	600	700	800	900	1000	4095
307	0	100	200	300	400	500	600	700	800	900	1000	4095
308	0	100	200	300	400	500	600	700	800	900	1000	4095
309	0	100	200	300	400	500	600	700	800	900	1000	4095
310	0	100	200	300	400	500	600	700	800	900	1000	4095
311	0	100	200	300	400	500	600	700	800	900	1000	4095
312	0	100	200	300	400	500	600	700	800	900	1000	4095
313	0	100	200	300	400	500	600	700	800	900	1000	4095
314	0	100	200	300	400	500	600	700	800	900	1000	4095
315	0	100	200	300	400	500	600	700	800	900	1000	4095
316	0	100	200	300	400	500	600	700	800	900	1000	4095
317	0	100	200	300	400	500	600	700	800	900	1000	4095
318	0	100	200	300	400	500	600	700	800	900	1000	4095
319	0	100	200	300	400	500	600	700	800	900	1000	4095
320	0	100	200	300	400	500	600	700	800	900	1000	4095
321	0	100	200	300	400	500	600	700	800	900	1000	4095
322	0	100	200	300	400	500	600	700	800	900	1000	4095
323	0	100	200	300	400	500	600	700	800	900	1000	4095
324	0	100	200	300	400	500	600	700	800	900	1000	4095
325	0	100	200	300	400	500	600	700	800	900	1000	4095
326	0	100	200	300	400	500	600	700	800	900	1000	4095
327	0	100	200	300	400	500	600	700	800	900	1000	4095
328	0	100	200	300	400	500	600	700	800	900	1000	4095
329	0	100	200	300	400	500	600	700	800	900	1000	4095
330	0	100	200	300	400	500	600	700	800	900	1000	4095
331	0	100	200	300	400	500	600	700	800	900	1000	4095
332	0	100	200	300	400	500	600	700	800	900	1000	4095
333	0	100	200	300	400	500	600	700	800	900	1000	4095
334	0	100	200	300	400	500	600	700	800	900	1000	4095
335	0	100	200	300	400	500	600	700	800	900	1000	4095
336	0	100	200	300	400	500	600	700	800	900	1000	4095
337	0	100	200	300	400	500	600	700	800	900	1000	4095
338	0	100	200	300	400	500	600	700	800	900	1000	4095
339	0	100	200	300	400	500	600	700	800	900	1000	4095
340	0	100	200	300	400	500	600	700	800	900	1000	4095
341	0	100	200	300	400	500	600	700	800	900	1000	4095
342	0	100	200	300	400	500	600	700	800	900	1000	4095
343	0	100	200	300	400	500	600	700	800	900	1000	4095
344	0	100	200	300	400	500	600	700	800	900	1000	4095
345	0	100	200	300	400	500	600	700	800	900	1000	4095
346	0	100	200	300	400	500	600	700	800	900	1000	4095
347	0	100	200	300	400	500	600	700	800	900	1000	4095
348	0	100	200	300	400	500	600	700	800	900	1000	4095
349	0	100	200	300	400	500	600	700	800	900	1000	4095
350	0	100	200	300	400	500	600	700	800	900	1000	4095
351	0	100	200	300	400	500	600	700	800	900	1000	4095
352	0	100	200	300	400	500	600	700	800	900	1000	4095
353	0	100	200	300	400	500	600	700	800	900	1000	4095
354	0	100	200	300	400	500	600	700	800	900	1000	4095
355	0	100	200	300	400	500	600	700	800	900	1000	4095
356	0	100	200	300	400	500	600	700	800	900	1000	4095
357	0	100	200	300	400	500	600	700	800	900	1000	4095
358	0	100	200	300	400	500	600	700	800	900	1000	4095
359	0	100	200	300	400	500	600	700	800	900	1000	4095
360	0	100	200	300	400	500	600	700	800	900	1000	4095
361	0	100	200	300	400	500	600	700	800	900	1000	4095
362	0	100	200	300	400	500	600	700	800	900	1000	4095
363	0	100	200	300	400	500	600	700	800	900	1000	4095
364	0	100	200	300	400	500	600	700	800	900	1000	4095
365	0	100	200	300	400	500	600	700	800	900	1000	4095
366	0	100	200	300	400	500	600	700	800	900	1000	4095
367	0	100	200	300	400	500	600	700	800	900	1000	4095
368	0	100	200	300	400	500	600	700	800	900	1000	4095
369	0	100	200	300	400	500	600	700	800	900	1000	4095
370	0	100	200	300	400	500	600	700	800	900	1000	4095
371	0	100	200	300	400	500	600	700	800	900	1000	4095
372	0	100	200	300	400	500	600	700	800	900	1000	4095
373	0	100	200	300	400	500	600	700	800	900	1000	4095
374	0	100	200	300	400	500	600	700	800	900	1000	4095
375	0	100	200	300	400	500	600	700	800	900	1000	4095
376	0	100	200	300	400	500	600	700	800	900	1000	4095
377	0	100	200	300	400	500	600	700	800	900	1000	4095
378	0	100	200	300	400	500	600	700	800	900	1000	4095
379	0	100	200	300	400	500	600	700	800	900	1000	4095
380	0	100	200	300	400	500	600	700	800	900	1000	4095
381	0	100	200	300	400	500	600	700	800	900	1000	4095
382	0	100	200	300	400	500	600	700	800	900	1000	4095
383	0	100	200	300	400	500	600	700	800	900	1000	4095
384	0	100	200	300	400	500	600	700	800	900	1000	4095
385	0	100	200	300	400	500	600	700	800	900	1000	4095
386	0	100	200	300	400	500	600	700	800	900	1000	4095
387	0	100	200	300	400	500	600	700	800	900	1000	4095
388	0	100	200	300	400	500	600	700	800	900	1000	4095
389	0	100	200	300	400	500	600	700	800	900	1000	4095
390	0	100	200	300	400	500	600	700	800	900	1000	4095
391	0	100	200	300	400	500	600	700	800	900	1000	4095
392	0	100	200	300	400	500	600	700	800	900	1000	4095
393	0	100	200	300	400	500	600	700	800	900	1000	4095
394	0	100	200	300	400	500	600	700	800	900	1000	4095
395	0	100	200	300	400	500	600	700	800	900	1000	4095
396	0	100	200	300	400	500	600	700	800	900	1000	4095
397	0	100	200	300	400	500	600	700	800	900	1000	4095
398	0	100	200	300	400	500	600	700	800	900	1000	4095
399	0	100	200	300	400	500	600	700	800	900	1000	4095
400	0	100	200	300	400	500	600	700	800	900	1000	4095
401	0	100	200	300	400	500	600	700	800	900	1000	4095
402	0	100	200	300	400	500	600	700	800	900	1000	4095
403	0	100	200	300	400	500	600	700	800	900	1000	4095
404	0	100	200	300	400	500	600	700	800	900	1000	4095
405	0	100	200	300	400	500	600	700	800	900	1000	4095
406	0	100	200	300	400	500	600	700	800	900	1000	4095
407	0	100	200	300	400	500	600	700	800	900	1000	4095
408	0	100	200	300	400	500	600	700	800	900	1000	4095
409	0	100	200	300	400	500	600	700	800	900	1000	4095
410	0	100	200	300	400	500	600	700	800	900	1000	4095
411	0	100	200	300	400	500	600	700	800	900	1000	4095
412	0	100	200	300	400	500	600	700	800	900	1000	4095
413	0	100	200	300	400	500	600	700	800	900	1000	4095
414	0	100	200	300	400	500	600	700	800	900	1000	4095
415	0	100	200	300	400	500	600	700	800	900	1000	4095
416	0	100	200	300	400	500	600	700	800	900	1000	4095
417	0	100	200	300	400	500	600	700	800	900	1000	4095
418	0	100	200	300	400	500	600	700	800	900	1000	4095
419	0	100	200	300	400	500	600	700	800	900	1000	4095
420	0	100	200	300	400	500	600	700	800	900	1000	4095
421	0	100	200	300	400	500	600	700	800	900	1000	4095
422	0	100	200	300	400	500	600	700	800	900	1000	4095
423	0	100	200	300	400	500	600	700	800	900	1000	4095
424	0	100	200	300	400	500	600	700	800	900	1000	4095
425	0	100	200	300	400	500	600	700	800	900	1000	4095
426	0	100	200	300	400	500	600	700	800	900	1000	4095
427	0	100	200	300	400	500	600	700	800	900	1000	4095
428	0	100	200	300	400	500	600	700	800	900	1000	4095
429	0	100	200	300	400	500	600	700	800	900	1000	4095
430	0	100	200	300	400	500	600	700	800	900	1000	4095
431	0	100	200	300	400	500	600	700	800	900	1000	4095
432	0	100	200	300	400	500	600	700	800	900	1000	4095
433	0	100	200	300	400	500	600	700	800	900	1000	4095
434	0	100	200	300	400	500	600	700	800	900	1000	4095
435	0	100	200	300	400	500	600	700	800	900	1000	4095
436	0	100	200	300	400	500	600	700	800	900	1000	4095
437	0	100	200	300	400	500	600	700	800	900	1000	4095
438	0	100	200	300	400	500	600	700	800	900	1000	4095
439	0	100	200	300	400	500	600	700	800	900	1000	4095
440	0	100	200	300	400	500	600	700	800	900	1000	4095
441	0	100	200	300	400	500	600	700	800	900	1000	4095
442	0	100	200	300	400	500	600	700	800	900	1000	4095
443	0	100	200	300	400	500	600	700	800	900	1000	4095
444	0	100	200	300	400	500	600	700	800	900	1000	4095
445	0	100	200	300	400	500	600	700	800	900	1000	4095
446	0	100	200	300	400	500	600	700	800	900	1000	4095
447	0	100	200	300	400	500	600	700	800	900	1000	4095
448	0	100	200	300	400	500	600	700	800	900	1000	4095
449	0	100	200	300	400	500	600	700	800	900	1000	4095
450	0	100	200	300	400	500	600	700	800	900	1000	4095
451	0	100	200	300	400	500	600	700	800	900	1000	4095
452	0	100	200	300	400	500	600	700	800	900	1000	4095
453	0	100	200	300	400	500	600	700	800	900	1000	4095
454	0	100	200	300	400	500	600	700	800	900	1000	4095
455	0	100	200	300	400	500	600	700	800	900	1000	4095
456	0	100	200	300	400	500	600	700	800	900	1000	4095
457	0	100	200	300	400	500	600	700	800	900	1000	4095
458	0	100	200	300	400	500	600	700	800	900	1000	4095
459	0	100	200	300	400	500	600	700	800	900	1000	4095
460	0	100	200	300	400	500	600	700	800	900	1000	4095
461	0	100	200	300	400	500	600	700	800	900	1000	4095
462	0	100	200	300	400	500	600	700	800	900	1000	4095
463	0	100	200	300	400	500	600	700	800	900	1000	4095
464	0	100	200	300	400	500	600	700	800	900	1000	4095
465	0	100	200	300	400	500	600	700	800	900	1000	4095
466	0	100	200	300	400	500	600	700	800	900	1000	4095
467	0	100	200	300	400	500	600	700	800	900	1000	4095
468	0	100	200	300	400	500	600	700	800	900	1000	4095
469	0	100	200	300	400	500	600	700	800	900	1000	4095
470	0	100	200	300	400	500	600	700	800	900	1000	4095
471	0	100	200	300	400	500	600	700	800	900	1000	4095
472	0	100	200	300	400	500	600	700	800	900	1000	4095
473	0	100	200	300	400	500	600	700	800	900	1000	4095
474	0	100	200	300	400	500	600	700	800	900	1000	4095
475	0	100	200	300	400	500	600	700	800	900	1000	4095
476	0	100	200	300	400	500	600	700	800	900	1000	4095
477	0	100	200	300	400	500	600	700	800	900	1000	4095
478	0	100	200	300	400	500	600	700	800	900	1000	4095
479	0	100	200	300	400	500	600	700	800	900	1000	4095
480	0	100	200	300	400	500	600	700	800	900	1000	4095
481	0	100	200	300	400	500	600	700	800	900	1000	4095
482	0	100	200	300	400	500	600	700	800	900	1000	4095
483	0	100	200	300	400	500	600	700	800	900	1000	4095
484	0	100	200	300	400	500	600	700	800	900	1000	4095
485	0	100	200	300	400	500	600	700	800	900	1000	4095
486	0	100	200	300	400	500	600	700	800	900	1000	4095
487	0	100	200	300	400	500	600	700	800	900	1000	4095
488	0	100	200	300	400	500	600	700	800	900	1000	4095
489	0	100	200	300	400	500	600	700	800	900	1000	4095
490	0	100	200	300	400	500	600	700	800	900	1000	4095
491	0	100	200	300	400	500	600	700	800	900	1000	4095
492	0	100	200	300	400	500	600	700	800	900	1000	4095
493	0	100	200	300	400	500	600	700	800	900	1000	4095
494	0	100	200	300	400	500	600	700	800	900	1000	4095
495	0	100	200	300	400	500	600	700	800	900	1000	4095
496	0	100	200	300	400	500	600	700	800	900	1000	4095
497	0	100	200	300	400	500	600	700	800	900	1000	4095
498	0	100	200	300	400	500	600	700	800	900	1000	4095
499	0	100	200	300	400	500	600	700	800	900	1000	4095
